v8-version,11,3,244,8,-node.17,0
v8-platform,macos,macos
shared-library,/usr/local/bin/node,0x11324d000,0x114b4486a,160587776
code-source-info,0xaa65a03b8fe,67,1126,1275,C20O1178C30O1208C36O1225C40O1185C44O1273,,
tick,0x7ff8093038b3,50954,0,0x0,3,0x10a1fe9d0,0xaa65a03b2c4
code-creation,JS,10,51358,0xaa65a03d5b6,309,prepareExecution node:internal/process/pre_execution:90:26,0xaa602bf9628,~
code-source-info,0xaa65a03d5b6,67,2277,4446,C0O2299C5O2312C10O2331C15O2360C18O2360C21O2387C26O2387C29O2504C32O2504C37O2539C40O2539C43O2568C46O2568C49O2593C52O2593C55O2618C58O2618C61O2635C64O2635C67O2655C70O2655C73O2677C76O2677C79O2700C82O2700C85O2788C88O2788C91O2843C94O2843C97O2870C100O2870C103O2904C106O2904C109O2933C115O2933C120O2962C125O2963C129O2983C132O2983C135O3016C139O3040C150O3047C155O3072C160O3040C164O3175C167O3175C171O3201C173O3221C179O3221C184O3264C189O3278C194O3298C199O3265C205O3397C208O3397C211O3435C214O3435C217O3495C220O3495C223O3829C226O3829C229O4044C232O4044C235O4135C241O4135C246O4174C251O4175C257O4217C268O4225C273O4250C279O4217C283O4336C290O4344C292O4336C296O4371C300O4400C303O4400C306O4427C308O4444,,
code-creation,JS,10,51422,0xaa65a03d8a6,10,refreshRuntimeOptions node:internal/process/pre_execution:198:31,0xaa602bf9718,~
code-source-info,0xaa65a03d8a6,67,5795,5821,C0O5802C5O5802C9O5820,,
tick,0x109bf8323,51750,0,0x0,2,0x10a1fe9d0,0xaa65a03d8ab,0xaa65a03d5c8,0xaa65a03b926,0xaa65a03b2c4
code-creation,JS,10,51804,0xaa65a03d98e,22,refreshOptions node:internal/options:39:24,0xaa602bc4928,~
script-source,17,node:internal/options,'use strict';\n\nconst {\n  getCLIOptions\x2C\n  getEmbedderOptions: getEmbedderOptionsFromBinding\x2C\n} = internalBinding('options');\n\nlet warnOnAllowUnauthorized = true;\n\nlet optionsMap;\nlet aliasesMap;\nlet embedderOptions;\n\n// getCLIOptions() would serialize the option values from C++ land.\n// It would error if the values are queried before bootstrap is\n// complete so that we don't accidentally include runtime-dependent\n// states into a runtime-independent snapshot.\nfunction getCLIOptionsFromBinding() {\n  if (!optionsMap) {\n    ({ options: optionsMap } = getCLIOptions());\n  }\n  return optionsMap;\n}\n\nfunction getAliasesFromBinding() {\n  if (!aliasesMap) {\n    ({ aliases: aliasesMap } = getCLIOptions());\n  }\n  return aliasesMap;\n}\n\nfunction getEmbedderOptions() {\n  if (!embedderOptions) {\n    embedderOptions = getEmbedderOptionsFromBinding();\n  }\n  return embedderOptions;\n}\n\nfunction refreshOptions() {\n  optionsMap = undefined;\n  aliasesMap = undefined;\n}\n\nfunction getOptionValue(optionName) {\n  const options = getCLIOptionsFromBinding();\n  if (optionName.startsWith('--no-')) {\n    const option = options.get('--' + optionName.slice(5));\n    return option && !option.value;\n  }\n  return options.get(optionName)?.value;\n}\n\nfunction getAllowUnauthorized() {\n  const allowUnauthorized = process.env.NODE_TLS_REJECT_UNAUTHORIZED === '0';\n\n  if (allowUnauthorized && warnOnAllowUnauthorized) {\n    warnOnAllowUnauthorized = false;\n    process.emitWarning(\n      'Setting the NODE_TLS_REJECT_UNAUTHORIZED ' +\n      'environment variable to \\'0\\' makes TLS connections ' +\n      'and HTTPS requests insecure by disabling ' +\n      'certificate verification.');\n  }\n  return allowUnauthorized;\n}\n\nmodule.exports = {\n  get options() {\n    return getCLIOptionsFromBinding();\n  }\x2C\n  get aliases() {\n    return getAliasesFromBinding();\n  }\x2C\n  getOptionValue\x2C\n  getAllowUnauthorized\x2C\n  getEmbedderOptions\x2C\n  refreshOptions\x2C\n};\n
code-source-info,0xaa65a03d98e,17,902,960,C0O909C4O920C10O935C14O946C21O959,,
code-creation,JS,10,52363,0xaa65a03dcf6,19,reconnectZeroFillToggle node:internal/buffer:1074:33,0xaa602bd5b60,~
