v8-version,11,3,244,8,-node.17,0
v8-platform,macos,macos
shared-library,/usr/local/bin/node,0x109145000,0x10aa3c86a,76161024
code-creation,Builtin,2,7855,0x10551f380,728,IterableToListWithSymbolLookup
code-creation,Builtin,2,7862,0x10551f680,56,IterableToFixedArrayWithSymbolLookupSlow
code-creation,Builtin,2,7870,0x10551f6c0,112,IterableToListMayPreserveHoles
code-creation,Builtin,2,7877,0x10551f740,1228,IterableToFixedArrayForWasm
code-creation,Builtin,2,7884,0x10551fc40,1660,StringListFromIterable
code-creation,Builtin,2,7891,0x1055202c0,1132,FindOrderedHashMapEntry
code-creation,Builtin,2,7898,0x105520740,4292,MapConstructor
code-creation,Builtin,2,7904,0x105521840,1852,MapPrototypeSet
code-creation,Builtin,2,7911,0x105521f80,1472,MapPrototypeDelete
code-creation,Builtin,2,7917,0x105522580,212,MapPrototypeGet
code-creation,Builtin,2,7924,0x105522680,172,MapPrototypeHas
tick,0x7ff809303587,7936,0,0x0,6
tick,0x7ff8092cbace,7953,0,0x0,6
tick,0x7ff8092cae7e,7958,0,0x0,6
code-creation,Builtin,2,7966,0x105522740,12,MapPrototypeClear
code-creation,Builtin,2,7973,0x105522780,288,MapPrototypeEntries
code-creation,Builtin,2,7978,0x1055228c0,144,MapPrototypeGetSize
code-creation,Builtin,2,7983,0x105522980,488,MapPrototypeForEach
code-creation,Builtin,2,7988,0x105522b80,288,MapPrototypeKeys
code-creation,Builtin,2,7993,0x105522cc0,288,MapPrototypeValues
code-creation,Builtin,2,7998,0x105522e00,916,MapIteratorPrototypeNext
code-creation,Builtin,2,8003,0x1055231c0,1180,MapIteratorToList
code-creation,Builtin,2,8008,0x105523680,12,NumberPrototypeToExponential
code-creation,Builtin,2,8013,0x1055236c0,12,NumberPrototypeToFixed
code-creation,Builtin,2,8029,0x105523700,12,NumberPrototypeToLocaleString
code-creation,Builtin,2,8035,0x105523740,12,NumberPrototypeToPrecision
code-creation,Builtin,2,8040,0x105523780,356,SameValue
code-creation,Builtin,2,8045,0x105523900,200,SameValueNumbersOnly
code-creation,Builtin,2,8050,0x105523a00,1368,Add_Baseline
code-creation,Builtin,2,8055,0x105523f80,1072,AddSmi_Baseline
code-creation,Builtin,2,8062,0x1055243c0,1340,Subtract_Baseline
code-creation,Builtin,2,8067,0x105524900,1076,SubtractSmi_Baseline
code-creation,Builtin,2,8072,0x105524d40,1436,Multiply_Baseline
code-creation,Builtin,2,8077,0x105525300,1164,MultiplySmi_Baseline
code-creation,Builtin,2,8082,0x1055257c0,1532,Divide_Baseline
code-creation,Builtin,2,8087,0x105525dc0,1304,DivideSmi_Baseline
code-creation,Builtin,2,8091,0x105526300,1472,Modulus_Baseline
code-creation,Builtin,2,8096,0x105526900,1188,ModulusSmi_Baseline
code-creation,Builtin,2,8101,0x105526dc0,808,Exponentiate_Baseline
code-creation,Builtin,2,8106,0x105527100,704,ExponentiateSmi_Baseline
code-creation,Builtin,2,8111,0x105527400,1520,BitwiseAnd_Baseline
code-creation,Builtin,2,8116,0x105527a00,368,BitwiseAndSmi_Baseline
code-creation,Builtin,2,8121,0x105527b80,1520,BitwiseOr_Baseline
code-creation,Builtin,2,8126,0x105528180,368,BitwiseOrSmi_Baseline
code-creation,Builtin,2,8131,0x105528300,1524,BitwiseXor_Baseline
code-creation,Builtin,2,8136,0x105528900,368,BitwiseXorSmi_Baseline
code-creation,Builtin,2,8141,0x105528a80,976,ShiftLeft_Baseline
code-creation,Builtin,2,8145,0x105528e80,392,ShiftLeftSmi_Baseline
code-creation,Builtin,2,8150,0x105529040,976,ShiftRight_Baseline
code-creation,Builtin,2,8155,0x105529440,376,ShiftRightSmi_Baseline
code-creation,Builtin,2,8160,0x1055295c0,1096,ShiftRightLogical_Baseline
code-creation,Builtin,2,8166,0x105529a40,632,ShiftRightLogicalSmi_Baseline
code-creation,Builtin,2,8171,0x105529cc0,1304,Add_WithFeedback
code-creation,Builtin,2,8176,0x10552a200,1288,Subtract_WithFeedback
code-creation,Builtin,2,8181,0x10552a740,1380,Multiply_WithFeedback
code-creation,Builtin,2,8186,0x10552acc0,1488,Divide_WithFeedback
code-creation,Builtin,2,8191,0x10552b2c0,1408,Modulus_WithFeedback
code-creation,Builtin,2,8195,0x10552b880,768,Exponentiate_WithFeedback
code-creation,Builtin,2,8201,0x10552bbc0,1464,BitwiseAnd_WithFeedback
code-creation,Builtin,2,8206,0x10552c180,1464,BitwiseOr_WithFeedback
code-creation,Builtin,2,8211,0x10552c740,1464,BitwiseXor_WithFeedback
code-creation,Builtin,2,8216,0x10552cd00,928,ShiftLeft_WithFeedback
code-creation,Builtin,2,8221,0x10552d0c0,928,ShiftRight_WithFeedback
code-creation,Builtin,2,8226,0x10552d480,1040,ShiftRightLogical_WithFeedback
code-creation,Builtin,2,8231,0x10552d8c0,1968,Equal_Baseline
code-creation,Builtin,2,8236,0x10552e080,1188,StrictEqual_Baseline
code-creation,Builtin,2,8240,0x10552e540,1440,LessThan_Baseline
code-creation,Builtin,2,8245,0x10552eb00,1440,GreaterThan_Baseline
code-creation,Builtin,2,8250,0x10552f0c0,1440,LessThanOrEqual_Baseline
code-creation,Builtin,2,8255,0x10552f680,1440,GreaterThanOrEqual_Baseline
code-creation,Builtin,2,8261,0x10552fc40,1868,Equal_WithFeedback
code-creation,Builtin,2,8265,0x1055303c0,1188,StrictEqual_WithFeedback
code-creation,Builtin,2,8271,0x105530880,1428,LessThan_WithFeedback
code-creation,Builtin,2,8275,0x105530e40,1428,GreaterThan_WithFeedback
code-creation,Builtin,2,8281,0x105531400,1428,LessThanOrEqual_WithFeedback
code-creation,Builtin,2,8286,0x1055319c0,1428,GreaterThanOrEqual_WithFeedback
code-creation,Builtin,2,8292,0x105531f80,360,BitwiseNot_Baseline
code-creation,Builtin,2,8296,0x105532100,456,Decrement_Baseline
code-creation,Builtin,2,8301,0x105532300,460,Increment_Baseline
code-creation,Builtin,2,8306,0x105532500,488,Negate_Baseline
code-creation,Builtin,2,8311,0x105532700,348,BitwiseNot_WithFeedback
code-creation,Builtin,2,8316,0x105532880,440,Decrement_WithFeedback
code-creation,Builtin,2,8321,0x105532a40,444,Increment_WithFeedback
code-creation,Builtin,2,8326,0x105532c00,468,Negate_WithFeedback
code-creation,Builtin,2,8331,0x105532e00,256,ObjectAssign
code-creation,Builtin,2,8343,0x105532f40,932,ObjectCreate
code-creation,Builtin,2,8347,0x105533300,12,ObjectDefineGetter
code-creation,Builtin,2,8352,0x105533340,12,ObjectDefineProperties
code-creation,Builtin,2,8357,0x105533380,12,ObjectDefineProperty
code-creation,Builtin,2,8362,0x1055333c0,12,ObjectDefineSetter
code-creation,Builtin,2,8367,0x105533400,1484,ObjectEntries
code-creation,Builtin,2,8372,0x105533a00,12,ObjectFreeze
code-creation,Builtin,2,8376,0x105533a40,4724,ObjectGetOwnPropertyDescriptor
code-creation,Builtin,2,8382,0x105534cc0,12,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,2,8387,0x105534d00,600,ObjectGetOwnPropertyNames
code-creation,Builtin,2,8393,0x105534f80,12,ObjectGetOwnPropertySymbols
code-creation,Builtin,2,8398,0x105534fc0,168,ObjectHasOwn
code-creation,Builtin,2,8403,0x105535080,416,ObjectIs
code-creation,Builtin,2,8407,0x105535240,12,ObjectIsFrozen
code-creation,Builtin,2,8411,0x105535280,12,ObjectIsSealed
code-creation,Builtin,2,8416,0x1055352c0,532,ObjectKeys
code-creation,Builtin,2,8421,0x105535500,12,ObjectLookupGetter
code-creation,Builtin,2,8425,0x105535540,12,ObjectLookupSetter
code-creation,Builtin,2,8430,0x105535580,3048,ObjectPrototypeHasOwnProperty
code-creation,Builtin,2,8436,0x105536180,240,ObjectPrototypeIsPrototypeOf
code-creation,Builtin,2,8441,0x105536280,12,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,2,8447,0x1055362c0,12,ObjectPrototypeGetProto
code-creation,Builtin,2,8452,0x105536300,12,ObjectPrototypeSetProto
code-creation,Builtin,2,8457,0x105536340,12,ObjectSeal
code-creation,Builtin,2,8461,0x105536380,1356,ObjectToString
code-creation,Builtin,2,8466,0x105536900,1260,ObjectValues
code-creation,Builtin,2,8471,0x105536e00,304,OrdinaryHasInstance
code-creation,Builtin,2,8475,0x105536f40,372,InstanceOf
code-creation,Builtin,2,8480,0x1055370c0,644,InstanceOf_WithFeedback
code-creation,Builtin,2,8485,0x105537380,664,InstanceOf_Baseline
code-creation,Builtin,2,8490,0x105537640,276,ForInEnumerate
code-creation,Builtin,2,8494,0x105537780,148,ForInPrepare
code-creation,Builtin,2,8499,0x105537840,3396,ForInFilter
code-creation,Builtin,2,8503,0x1055385c0,56,ReflectApply
code-creation,Builtin,2,8508,0x105538600,64,ReflectConstruct
code-creation,Builtin,2,8513,0x105538680,12,ReflectDefineProperty
code-creation,Builtin,2,8518,0x1055386c0,12,ReflectOwnKeys
code-creation,Builtin,2,8522,0x105538700,12,ReflectSet
code-creation,Builtin,2,8527,0x105538740,12,RegExpCapture1Getter
code-creation,Builtin,2,8532,0x105538780,12,RegExpCapture2Getter
code-creation,Builtin,2,8537,0x1055387c0,12,RegExpCapture3Getter
code-creation,Builtin,2,8541,0x105538800,12,RegExpCapture4Getter
code-creation,Builtin,2,8546,0x105538840,12,RegExpCapture5Getter
code-creation,Builtin,2,8551,0x105538880,12,RegExpCapture6Getter
code-creation,Builtin,2,8556,0x1055388c0,12,RegExpCapture7Getter
code-creation,Builtin,2,8561,0x105538900,12,RegExpCapture8Getter
code-creation,Builtin,2,8566,0x105538940,12,RegExpCapture9Getter
code-creation,Builtin,2,8571,0x105538980,2360,RegExpConstructor
code-creation,Builtin,2,8576,0x1055392c0,12,RegExpInputGetter
code-creation,Builtin,2,8581,0x105539300,12,RegExpInputSetter
code-creation,Builtin,2,8585,0x105539340,12,RegExpLastMatchGetter
code-creation,Builtin,2,8590,0x105539380,12,RegExpLastParenGetter
code-creation,Builtin,2,8595,0x1055393c0,12,RegExpLeftContextGetter
code-creation,Builtin,2,8600,0x105539400,952,RegExpPrototypeCompile
code-creation,Builtin,2,8605,0x1055397c0,12,RegExpPrototypeToString
code-creation,Builtin,2,8611,0x105539800,12,RegExpRightContextGetter
code-creation,Builtin,2,8616,0x105539840,240,RegExpExecAtom
code-creation,Builtin,2,8620,0x105539940,996,RegExpExecInternal
code-creation,Builtin,2,8625,0x105539d40,8,RegExpInterpreterTrampoline
code-creation,Builtin,2,8631,0x105539d80,8,RegExpExperimentalTrampoline
code-creation,Builtin,2,8636,0x105539dc0,1116,FindOrderedHashSetEntry
code-creation,Builtin,2,8641,0x10553a240,2972,SetConstructor
code-creation,Builtin,2,8646,0x10553ae00,172,SetPrototypeHas
code-creation,Builtin,2,8651,0x10553aec0,1632,SetPrototypeAdd
code-creation,Builtin,2,8663,0x10553b540,1432,SetPrototypeDelete
code-creation,Builtin,2,8668,0x10553bb00,12,SetPrototypeClear
code-creation,Builtin,2,8673,0x10553bb40,288,SetPrototypeEntries
code-creation,Builtin,2,8678,0x10553bc80,148,SetPrototypeGetSize
code-creation,Builtin,2,8683,0x10553bd40,456,SetPrototypeForEach
code-creation,Builtin,2,8688,0x10553bf40,288,SetPrototypeValues
code-creation,Builtin,2,8692,0x10553c080,840,SetIteratorPrototypeNext
code-creation,Builtin,2,8698,0x10553c400,1104,SetOrSetIteratorToList
code-creation,Builtin,2,8703,0x10553c880,12,ShadowRealmConstructor
code-creation,Builtin,2,8708,0x10553c8c0,576,ShadowRealmGetWrappedValue
code-creation,Builtin,2,8713,0x10553cb40,12,ShadowRealmPrototypeEvaluate
code-creation,Builtin,2,8718,0x10553cb80,1404,ShadowRealmPrototypeImportValue
code-creation,Builtin,2,8724,0x10553d100,236,ShadowRealmImportValueFulfilled
code-creation,Builtin,2,8729,0x10553d200,76,ShadowRealmImportValueRejected
code-creation,Builtin,2,8735,0x10553d280,12,SharedArrayBufferPrototypeGetByteLength
code-creation,Builtin,2,8740,0x10553d2c0,12,SharedArrayBufferPrototypeSlice
code-creation,Builtin,2,8746,0x10553d300,12,SharedArrayBufferPrototypeGrow
code-creation,Builtin,2,8751,0x10553d340,2104,AtomicsLoad
code-creation,Builtin,2,8756,0x10553db80,2188,AtomicsStore
code-creation,Builtin,2,8760,0x10553e440,2836,AtomicsExchange
code-creation,Builtin,2,8765,0x10553ef80,3120,AtomicsCompareExchange
code-creation,Builtin,2,8770,0x10553fbc0,2864,AtomicsAdd
code-creation,Builtin,2,8774,0x105540700,2864,AtomicsSub
code-creation,Builtin,2,8779,0x105541240,2864,AtomicsAnd
code-creation,Builtin,2,8783,0x105541d80,2864,AtomicsOr
code-creation,Builtin,2,8788,0x1055428c0,2864,AtomicsXor
code-creation,Builtin,2,8792,0x105543400,12,AtomicsNotify
code-creation,Builtin,2,8797,0x105543440,12,AtomicsIsLockFree
code-creation,Builtin,2,8802,0x105543480,12,AtomicsWait
code-creation,Builtin,2,8806,0x1055434c0,12,AtomicsWaitAsync
code-creation,Builtin,2,8811,0x105543500,12,StringFromCodePoint
code-creation,Builtin,2,8816,0x105543540,1308,StringFromCharCode
code-creation,Builtin,2,8820,0x105543a80,12,StringPrototypeLastIndexOf
code-creation,Builtin,2,8826,0x105543ac0,4612,StringPrototypeMatchAll
code-creation,Builtin,2,8831,0x105544d00,12,StringPrototypeLocaleCompare
code-creation,Builtin,2,8836,0x105544d40,1292,StringPrototypeReplace
code-creation,Builtin,2,8841,0x105545280,2864,StringPrototypeSplit
code-creation,Builtin,2,8846,0x105545dc0,12,StringRaw
code-creation,Builtin,2,8851,0x105545e00,12,SymbolConstructor
code-creation,Builtin,2,8855,0x105545e40,12,SymbolFor
code-creation,Builtin,2,8860,0x105545e80,12,SymbolKeyFor
code-creation,Builtin,2,8864,0x105545ec0,88,TypedArrayBaseConstructor
code-creation,Builtin,2,8869,0x105545f40,252,TypedArrayConstructor
code-creation,Builtin,2,8874,0x105546040,12,TypedArrayPrototypeBuffer
code-creation,Builtin,2,8879,0x105546080,880,TypedArrayPrototypeByteLength
code-creation,Builtin,2,8885,0x105546400,364,TypedArrayPrototypeByteOffset
code-creation,Builtin,2,8890,0x105546580,592,TypedArrayPrototypeLength
code-creation,Builtin,2,8896,0x105546800,12,TypedArrayPrototypeCopyWithin
code-creation,Builtin,2,8901,0x105546840,12,TypedArrayPrototypeFill
code-creation,Builtin,2,8906,0x105546880,12,TypedArrayPrototypeIncludes
code-creation,Builtin,2,8912,0x1055468c0,12,TypedArrayPrototypeIndexOf
code-creation,Builtin,2,8917,0x105546900,12,TypedArrayPrototypeLastIndexOf
code-creation,Builtin,2,8922,0x105546940,12,TypedArrayPrototypeReverse
code-creation,Builtin,2,8927,0x105546980,432,TypedArrayPrototypeToStringTag
code-creation,Builtin,2,8933,0x105546b40,24540,TypedArrayPrototypeMap
code-creation,Builtin,2,8938,0x10554cb40,992,GenericJSToWasmWrapper
code-creation,Builtin,2,8943,0x10554cf40,1268,WasmReturnPromiseOnSuspend
code-creation,Builtin,2,8948,0x10554d440,160,WasmSuspend
code-creation,Builtin,2,8953,0x10554d500,324,WasmResume
code-creation,Builtin,2,8957,0x10554d680,340,WasmReject
code-creation,Builtin,2,8962,0x10554d800,156,WasmCompileLazy
code-creation,Builtin,2,8966,0x10554d8c0,192,WasmLiftoffFrameSetup
code-creation,Builtin,2,8978,0x10554d9c0,180,WasmDebugBreak
code-creation,Builtin,2,8983,0x10554da80,16,WasmOnStackReplace
code-creation,Builtin,2,8988,0x10554dac0,132,WasmFloat32ToNumber
code-creation,Builtin,2,8993,0x10554db80,144,WasmFloat64ToNumber
code-creation,Builtin,2,8998,0x10554dc40,24,JSToWasmLazyDeoptContinuation
code-creation,Builtin,2,9003,0x10554dc80,4532,WeakMapConstructor
code-creation,Builtin,2,9008,0x10554ee40,264,WeakMapLookupHashIndex
code-creation,Builtin,2,9013,0x10554ef80,224,WeakMapGet
code-creation,Builtin,2,9018,0x10554f080,184,WeakMapPrototypeHas
code-creation,Builtin,2,9023,0x10554f140,256,WeakMapPrototypeSet
code-creation,Builtin,2,9028,0x10554f280,156,WeakMapPrototypeDelete
code-creation,Builtin,2,9033,0x10554f340,3156,WeakSetConstructor
code-creation,Builtin,2,9038,0x10554ffc0,184,WeakSetPrototypeHas
code-creation,Builtin,2,9042,0x105550080,260,WeakSetPrototypeAdd
code-creation,Builtin,2,9047,0x1055501c0,156,WeakSetPrototypeDelete
code-creation,Builtin,2,9055,0x105550280,448,WeakCollectionDelete
code-creation,Builtin,2,9060,0x105550480,808,WeakCollectionSet
code-creation,Builtin,2,9065,0x1055507c0,12,SharedStructTypeConstructor
code-creation,Builtin,2,9070,0x105550800,12,SharedStructConstructor
code-creation,Builtin,2,9075,0x105550840,12,SharedArrayConstructor
code-creation,Builtin,2,9080,0x105550880,12,AtomicsMutexConstructor
code-creation,Builtin,2,9085,0x1055508c0,12,AtomicsMutexLock
code-creation,Builtin,2,9090,0x105550900,12,AtomicsMutexTryLock
code-creation,Builtin,2,9095,0x105550940,12,AtomicsConditionConstructor
code-creation,Builtin,2,9100,0x105550980,12,AtomicsConditionWait
code-creation,Builtin,2,9105,0x1055509c0,12,AtomicsConditionNotify
code-creation,Builtin,2,9110,0x105550a00,288,AsyncGeneratorResolve
code-creation,Builtin,2,9115,0x105550b40,104,AsyncGeneratorReject
code-creation,Builtin,2,9120,0x105550bc0,1624,AsyncGeneratorYieldWithAwait
code-creation,Builtin,2,9126,0x105551240,1912,AsyncGeneratorReturn
code-creation,Builtin,2,9131,0x1055519c0,376,AsyncGeneratorResumeNext
code-creation,Builtin,2,9151,0x105551b40,12,AsyncGeneratorFunctionConstructor
code-creation,Builtin,2,9159,0x105551b80,1020,AsyncGeneratorPrototypeNext
code-creation,Builtin,2,9167,0x105551f80,1028,AsyncGeneratorPrototypeReturn
code-creation,Builtin,2,9174,0x1055523c0,1028,AsyncGeneratorPrototypeThrow
code-creation,Builtin,2,9180,0x105552800,1600,AsyncGeneratorAwaitCaught
code-creation,Builtin,2,9185,0x105552e80,1600,AsyncGeneratorAwaitUncaught
code-creation,Builtin,2,9190,0x105553500,176,AsyncGeneratorAwaitResolveClosure
code-creation,Builtin,2,9196,0x1055535c0,172,AsyncGeneratorAwaitRejectClosure
code-creation,Builtin,2,9201,0x105553680,124,AsyncGeneratorYieldWithAwaitResolveClosure
code-creation,Builtin,2,9207,0x105553700,124,AsyncGeneratorReturnClosedResolveClosure
code-creation,Builtin,2,9213,0x105553780,116,AsyncGeneratorReturnClosedRejectClosure
code-creation,Builtin,2,9220,0x105553800,180,AsyncGeneratorReturnResolveClosure
code-creation,Builtin,2,9228,0x1055538c0,1656,AsyncFromSyncIteratorPrototypeNext
code-creation,Builtin,2,9234,0x105553f40,1764,AsyncFromSyncIteratorPrototypeThrow
code-creation,Builtin,2,9241,0x105554640,1788,AsyncFromSyncIteratorPrototypeReturn
code-creation,Builtin,2,9247,0x105554d40,100,AsyncIteratorValueUnwrap
code-creation,Builtin,2,9252,0x105554dc0,192,CEntry_Return1_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,2,9259,0x105554ec0,204,CEntry_Return1_ArgvOnStack_BuiltinExit
code-creation,Builtin,2,9264,0x105554fc0,204,CEntry_Return1_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,2,9270,0x1055550c0,192,CEntry_Return2_ArgvInRegister_NoBuiltinExit
code-creation,Builtin,2,9276,0x1055551c0,204,CEntry_Return2_ArgvOnStack_BuiltinExit
code-creation,Builtin,2,9282,0x1055552c0,204,CEntry_Return2_ArgvOnStack_NoBuiltinExit
code-creation,Builtin,2,9289,0x1055553c0,4,DirectCEntry
code-creation,Builtin,2,9294,0x105555400,1244,StringAdd_CheckNone
code-creation,Builtin,2,9300,0x105555900,2384,SubString
code-creation,Builtin,2,9305,0x105556280,84,DoubleToI
code-creation,Builtin,2,9318,0x105556300,3088,GetProperty
code-creation,Builtin,2,9323,0x105556f40,3248,GetPropertyWithReceiver
code-creation,Builtin,2,9329,0x105557c00,16876,SetProperty
code-creation,Builtin,2,9333,0x10555be00,14060,CreateDataProperty
code-creation,Builtin,2,9338,0x10555f500,52,GetOwnPropertyDescriptor
code-creation,Builtin,2,9343,0x10555f540,8,MemCopyUint8Uint8
code-creation,Builtin,2,9348,0x10555f580,8,MemMove
code-creation,Builtin,2,9352,0x10555f5c0,180,FindNonDefaultConstructorOrConstruct
code-creation,Builtin,2,9359,0x10555f680,2788,OrdinaryGetOwnPropertyDescriptor
code-creation,Builtin,2,9365,0x105560180,12,IsTraceCategoryEnabled
code-creation,Builtin,2,9372,0x1055601c0,12,Trace
code-creation,Builtin,2,9376,0x105560200,12,FinalizationRegistryUnregister
code-creation,Builtin,2,9383,0x105560240,408,AsyncModuleEvaluate
code-creation,Builtin,2,9388,0x105560400,12,CallAsyncModuleFulfilled
code-creation,Builtin,2,9393,0x105560440,12,CallAsyncModuleRejected
code-creation,Builtin,2,9398,0x105560480,12,TemporalNowTimeZone
code-creation,Builtin,2,9403,0x1055604c0,12,TemporalNowInstant
code-creation,Builtin,2,9408,0x105560500,12,TemporalNowPlainDateTime
code-creation,Builtin,2,9413,0x105560540,12,TemporalNowPlainDateTimeISO
code-creation,Builtin,2,9418,0x105560580,12,TemporalNowZonedDateTime
code-creation,Builtin,2,9423,0x1055605c0,12,TemporalNowZonedDateTimeISO
code-creation,Builtin,2,9430,0x105560600,12,TemporalNowPlainDate
code-creation,Builtin,2,9435,0x105560640,12,TemporalNowPlainDateISO
code-creation,Builtin,2,9442,0x105560680,12,TemporalNowPlainTimeISO
code-creation,Builtin,2,9447,0x1055606c0,12,TemporalPlainDateConstructor
code-creation,Builtin,2,9452,0x105560700,12,TemporalPlainDateFrom
code-creation,Builtin,2,9457,0x105560740,12,TemporalPlainDateCompare
code-creation,Builtin,2,9462,0x105560780,12,TemporalPlainDatePrototypeCalendar
code-creation,Builtin,2,9468,0x1055607c0,12,TemporalPlainDatePrototypeYear
code-creation,Builtin,2,9473,0x105560800,12,TemporalPlainDatePrototypeMonth
code-creation,Builtin,2,9479,0x105560840,12,TemporalPlainDatePrototypeMonthCode
code-creation,Builtin,2,9484,0x105560880,12,TemporalPlainDatePrototypeDay
code-creation,Builtin,2,9491,0x1055608c0,12,TemporalPlainDatePrototypeDayOfWeek
code-creation,Builtin,2,9499,0x105560900,12,TemporalPlainDatePrototypeDayOfYear
code-creation,Builtin,2,9506,0x105560940,12,TemporalPlainDatePrototypeWeekOfYear
code-creation,Builtin,2,9513,0x105560980,12,TemporalPlainDatePrototypeDaysInWeek
code-creation,Builtin,2,9519,0x1055609c0,12,TemporalPlainDatePrototypeDaysInMonth
code-creation,Builtin,2,9525,0x105560a00,12,TemporalPlainDatePrototypeDaysInYear
code-creation,Builtin,2,9531,0x105560a40,12,TemporalPlainDatePrototypeMonthsInYear
code-creation,Builtin,2,9536,0x105560a80,12,TemporalPlainDatePrototypeInLeapYear
code-creation,Builtin,2,9542,0x105560ac0,12,TemporalPlainDatePrototypeToPlainYearMonth
code-creation,Builtin,2,9548,0x105560b00,12,TemporalPlainDatePrototypeToPlainMonthDay
code-creation,Builtin,2,9554,0x105560b40,12,TemporalPlainDatePrototypeGetISOFields
code-creation,Builtin,2,9561,0x105560b80,12,TemporalPlainDatePrototypeAdd
code-creation,Builtin,2,9566,0x105560bc0,12,TemporalPlainDatePrototypeSubtract
code-creation,Builtin,2,9572,0x105560c00,12,TemporalPlainDatePrototypeWith
code-creation,Builtin,2,9577,0x105560c40,12,TemporalPlainDatePrototypeWithCalendar
code-creation,Builtin,2,9583,0x105560c80,12,TemporalPlainDatePrototypeUntil
code-creation,Builtin,2,9588,0x105560cc0,12,TemporalPlainDatePrototypeSince
code-creation,Builtin,2,9594,0x105560d00,12,TemporalPlainDatePrototypeEquals
code-creation,Builtin,2,9600,0x105560d40,12,TemporalPlainDatePrototypeToPlainDateTime
code-creation,Builtin,2,9608,0x105560d80,12,TemporalPlainDatePrototypeToZonedDateTime
code-creation,Builtin,2,9615,0x105560dc0,12,TemporalPlainDatePrototypeToString
code-creation,Builtin,2,9622,0x105560e00,12,TemporalPlainDatePrototypeToJSON
code-creation,Builtin,2,9629,0x105560e40,12,TemporalPlainDatePrototypeToLocaleString
code-creation,Builtin,2,9635,0x105560e80,12,TemporalPlainDatePrototypeValueOf
code-creation,Builtin,2,9649,0x105560ec0,12,TemporalPlainTimeConstructor
code-creation,Builtin,2,9655,0x105560f00,12,TemporalPlainTimeFrom
code-creation,Builtin,2,9660,0x105560f40,12,TemporalPlainTimeCompare
code-creation,Builtin,2,9665,0x105560f80,12,TemporalPlainTimePrototypeCalendar
code-creation,Builtin,2,9670,0x105560fc0,12,TemporalPlainTimePrototypeHour
code-creation,Builtin,2,9677,0x105561000,12,TemporalPlainTimePrototypeMinute
code-creation,Builtin,2,9700,0x105561040,12,TemporalPlainTimePrototypeSecond
code-creation,Builtin,2,9740,0x105561080,12,TemporalPlainTimePrototypeMillisecond
tick,0x7ff809303ac5,9795,0,0x0,6
code-creation,Builtin,2,9818,0x1055610c0,12,TemporalPlainTimePrototypeMicrosecond
code-creation,Builtin,2,9839,0x105561100,12,TemporalPlainTimePrototypeNanosecond
code-creation,Builtin,2,9847,0x105561140,12,TemporalPlainTimePrototypeAdd
code-creation,Builtin,2,9853,0x105561180,12,TemporalPlainTimePrototypeSubtract
code-creation,Builtin,2,9859,0x1055611c0,12,TemporalPlainTimePrototypeWith
code-creation,Builtin,2,9865,0x105561200,12,TemporalPlainTimePrototypeUntil
code-creation,Builtin,2,9871,0x105561240,12,TemporalPlainTimePrototypeSince
code-creation,Builtin,2,9876,0x105561280,12,TemporalPlainTimePrototypeRound
code-creation,Builtin,2,9882,0x1055612c0,12,TemporalPlainTimePrototypeEquals
code-creation,Builtin,2,9887,0x105561300,12,TemporalPlainTimePrototypeToPlainDateTime
code-creation,Builtin,2,9893,0x105561340,12,TemporalPlainTimePrototypeToZonedDateTime
code-creation,Builtin,2,9899,0x105561380,12,TemporalPlainTimePrototypeGetISOFields
code-creation,Builtin,2,9905,0x1055613c0,12,TemporalPlainTimePrototypeToString
code-creation,Builtin,2,9910,0x105561400,12,TemporalPlainTimePrototypeToJSON
code-creation,Builtin,2,9916,0x105561440,12,TemporalPlainTimePrototypeToLocaleString
code-creation,Builtin,2,9922,0x105561480,12,TemporalPlainTimePrototypeValueOf
code-creation,Builtin,2,9927,0x1055614c0,12,TemporalPlainDateTimeConstructor
code-creation,Builtin,2,9933,0x105561500,12,TemporalPlainDateTimeFrom
code-creation,Builtin,2,9938,0x105561540,12,TemporalPlainDateTimeCompare
code-creation,Builtin,2,9943,0x105561580,12,TemporalPlainDateTimePrototypeCalendar
code-creation,Builtin,2,9949,0x1055615c0,12,TemporalPlainDateTimePrototypeYear
code-creation,Builtin,2,9955,0x105561600,12,TemporalPlainDateTimePrototypeMonth
code-creation,Builtin,2,9960,0x105561640,12,TemporalPlainDateTimePrototypeMonthCode
code-creation,Builtin,2,9966,0x105561680,12,TemporalPlainDateTimePrototypeDay
code-creation,Builtin,2,9972,0x1055616c0,12,TemporalPlainDateTimePrototypeHour
code-creation,Builtin,2,9977,0x105561700,12,TemporalPlainDateTimePrototypeMinute
code-creation,Builtin,2,9983,0x105561740,12,TemporalPlainDateTimePrototypeSecond
code-creation,Builtin,2,9988,0x105561780,12,TemporalPlainDateTimePrototypeMillisecond
code-creation,Builtin,2,9994,0x1055617c0,12,TemporalPlainDateTimePrototypeMicrosecond
code-creation,Builtin,2,10003,0x105561800,12,TemporalPlainDateTimePrototypeNanosecond
code-creation,Builtin,2,10008,0x105561840,12,TemporalPlainDateTimePrototypeDayOfWeek
