v8-version,11,3,244,8,-node.17,0
v8-platform,macos,macos
shared-library,/usr/local/bin/node,0x118231000,0x119b2886a,202473472
code-creation,Builtin,2,10344,0x10cdd9a40,12,TemporalPlainYearMonthPrototypeMonthCode
code-creation,Builtin,2,10350,0x10cdd9a80,12,TemporalPlainYearMonthPrototypeDaysInYear
code-creation,Builtin,2,10356,0x10cdd9ac0,12,TemporalPlainYearMonthPrototypeDaysInMonth
code-creation,Builtin,2,10362,0x10cdd9b00,12,TemporalPlainYearMonthPrototypeMonthsInYear
code-creation,Builtin,2,10368,0x10cdd9b40,12,TemporalPlainYearMonthPrototypeInLeapYear
code-creation,Builtin,2,10375,0x10cdd9b80,12,TemporalPlainYearMonthPrototypeWith
code-creation,Builtin,2,10380,0x10cdd9bc0,12,TemporalPlainYearMonthPrototypeAdd
code-creation,Builtin,2,10386,0x10cdd9c00,12,TemporalPlainYearMonthPrototypeSubtract
code-creation,Builtin,2,10392,0x10cdd9c40,12,TemporalPlainYearMonthPrototypeUntil
code-creation,Builtin,2,10398,0x10cdd9c80,12,TemporalPlainYearMonthPrototypeSince
code-creation,Builtin,2,10404,0x10cdd9cc0,12,TemporalPlainYearMonthPrototypeEquals
code-creation,Builtin,2,10410,0x10cdd9d00,12,TemporalPlainYearMonthPrototypeToString
code-creation,Builtin,2,10416,0x10cdd9d40,12,TemporalPlainYearMonthPrototypeToJSON
code-creation,Builtin,2,10422,0x10cdd9d80,12,TemporalPlainYearMonthPrototypeToLocaleString
code-creation,Builtin,2,10428,0x10cdd9dc0,12,TemporalPlainYearMonthPrototypeValueOf
code-creation,Builtin,2,10434,0x10cdd9e00,12,TemporalPlainYearMonthPrototypeToPlainDate
code-creation,Builtin,2,10441,0x10cdd9e40,12,TemporalPlainYearMonthPrototypeGetISOFields
code-creation,Builtin,2,10447,0x10cdd9e80,12,TemporalPlainMonthDayConstructor
code-creation,Builtin,2,10452,0x10cdd9ec0,12,TemporalPlainMonthDayFrom
code-creation,Builtin,2,10458,0x10cdd9f00,12,TemporalPlainMonthDayPrototypeCalendar
code-creation,Builtin,2,10464,0x10cdd9f40,12,TemporalPlainMonthDayPrototypeMonthCode
code-creation,Builtin,2,10470,0x10cdd9f80,12,TemporalPlainMonthDayPrototypeDay
code-creation,Builtin,2,10476,0x10cdd9fc0,12,TemporalPlainMonthDayPrototypeWith
code-creation,Builtin,2,10481,0x10cdda000,12,TemporalPlainMonthDayPrototypeEquals
code-creation,Builtin,2,10487,0x10cdda040,12,TemporalPlainMonthDayPrototypeToString
code-creation,Builtin,2,10493,0x10cdda080,12,TemporalPlainMonthDayPrototypeToJSON
code-creation,Builtin,2,10499,0x10cdda0c0,12,TemporalPlainMonthDayPrototypeToLocaleString
code-creation,Builtin,2,10512,0x10cdda100,12,TemporalPlainMonthDayPrototypeValueOf
code-creation,Builtin,2,10519,0x10cdda140,12,TemporalPlainMonthDayPrototypeToPlainDate
code-creation,Builtin,2,10525,0x10cdda180,12,TemporalPlainMonthDayPrototypeGetISOFields
code-creation,Builtin,2,10531,0x10cdda1c0,12,TemporalTimeZoneConstructor
code-creation,Builtin,2,10536,0x10cdda200,12,TemporalTimeZoneFrom
code-creation,Builtin,2,10542,0x10cdda240,12,TemporalTimeZonePrototypeId
code-creation,Builtin,2,10547,0x10cdda280,12,TemporalTimeZonePrototypeGetOffsetNanosecondsFor
code-creation,Builtin,2,10554,0x10cdda2c0,12,TemporalTimeZonePrototypeGetOffsetStringFor
code-creation,Builtin,2,10560,0x10cdda300,12,TemporalTimeZonePrototypeGetPlainDateTimeFor
code-creation,Builtin,2,10566,0x10cdda340,12,TemporalTimeZonePrototypeGetInstantFor
code-creation,Builtin,2,10572,0x10cdda380,12,TemporalTimeZonePrototypeGetPossibleInstantsFor
code-creation,Builtin,2,10578,0x10cdda3c0,12,TemporalTimeZonePrototypeGetNextTransition
code-creation,Builtin,2,10584,0x10cdda400,12,TemporalTimeZonePrototypeGetPreviousTransition
code-creation,Builtin,2,10591,0x10cdda440,12,TemporalTimeZonePrototypeToString
code-creation,Builtin,2,10596,0x10cdda480,12,TemporalTimeZonePrototypeToJSON
code-creation,Builtin,2,10602,0x10cdda4c0,12,TemporalCalendarConstructor
code-creation,Builtin,2,10608,0x10cdda500,12,TemporalCalendarFrom
code-creation,Builtin,2,10613,0x10cdda540,12,TemporalCalendarPrototypeId
code-creation,Builtin,2,10618,0x10cdda580,12,TemporalCalendarPrototypeDateFromFields
code-creation,Builtin,2,10624,0x10cdda5c0,12,TemporalCalendarPrototypeYearMonthFromFields
code-creation,Builtin,2,10631,0x10cdda600,12,TemporalCalendarPrototypeMonthDayFromFields
code-creation,Builtin,2,10637,0x10cdda640,12,TemporalCalendarPrototypeDateAdd
code-creation,Builtin,2,10643,0x10cdda680,12,TemporalCalendarPrototypeDateUntil
code-creation,Builtin,2,10648,0x10cdda6c0,12,TemporalCalendarPrototypeYear
code-creation,Builtin,2,10654,0x10cdda700,12,TemporalCalendarPrototypeMonth
code-creation,Builtin,2,10659,0x10cdda740,12,TemporalCalendarPrototypeMonthCode
code-creation,Builtin,2,10665,0x10cdda780,12,TemporalCalendarPrototypeDay
code-creation,Builtin,2,10671,0x10cdda7c0,12,TemporalCalendarPrototypeDayOfWeek
code-creation,Builtin,2,10677,0x10cdda800,12,TemporalCalendarPrototypeDayOfYear
code-creation,Builtin,2,10682,0x10cdda840,12,TemporalCalendarPrototypeWeekOfYear
code-creation,Builtin,2,10688,0x10cdda880,12,TemporalCalendarPrototypeDaysInWeek
code-creation,Builtin,2,10694,0x10cdda8c0,12,TemporalCalendarPrototypeDaysInMonth
code-creation,Builtin,2,10700,0x10cdda900,12,TemporalCalendarPrototypeDaysInYear
code-creation,Builtin,2,10706,0x10cdda940,12,TemporalCalendarPrototypeMonthsInYear
code-creation,Builtin,2,10712,0x10cdda980,12,TemporalCalendarPrototypeInLeapYear
code-creation,Builtin,2,10717,0x10cdda9c0,3456,TemporalCalendarPrototypeFields
code-creation,Builtin,2,10723,0x10cddb780,12,TemporalCalendarPrototypeMergeFields
code-creation,Builtin,2,10729,0x10cddb7c0,12,TemporalCalendarPrototypeToString
code-creation,Builtin,2,10735,0x10cddb800,12,TemporalCalendarPrototypeToJSON
code-creation,Builtin,2,10740,0x10cddb840,12,DatePrototypeToTemporalInstant
code-creation,Builtin,2,10746,0x10cddb880,1716,StringFixedArrayFromIterable
code-creation,Builtin,2,10751,0x10cddbf40,1716,TemporalInstantFixedArrayFromIterable
code-creation,Builtin,2,10757,0x10cddc600,260,AggregateErrorConstructor
code-creation,Builtin,2,10763,0x10cddc740,844,ArrayPrototypeAt
code-creation,Builtin,2,10768,0x10cddcac0,552,ArrayPrototypeConcat
code-creation,Builtin,2,10773,0x10cddcd00,5092,ArrayPrototypeCopyWithin
code-creation,Builtin,2,10778,0x10cdde100,212,ArrayEveryLoopEagerDeoptContinuation
code-creation,Builtin,2,10784,0x10cdde200,568,ArrayEveryLoopLazyDeoptContinuation
code-creation,Builtin,2,10790,0x10cdde440,4024,ArrayEveryLoopContinuation
code-creation,Builtin,2,10795,0x10cddf400,1452,ArrayEvery
code-creation,Builtin,2,10800,0x10cddf9c0,276,ArrayFilterLoopEagerDeoptContinuation
code-creation,Builtin,2,10812,0x10cddfb00,860,ArrayFilterLoopLazyDeoptContinuation
code-creation,Builtin,2,10819,0x10cddfe80,4280,ArrayFilterLoopContinuation
code-creation,Builtin,2,10824,0x10cde0f40,4264,ArrayFilter
code-creation,Builtin,2,10829,0x10cde2000,204,ArrayFindLoopEagerDeoptContinuation
code-creation,Builtin,2,10834,0x10cde2100,32,ArrayFindLoopLazyDeoptContinuation
code-creation,Builtin,2,10840,0x10cde2140,308,ArrayFindLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,2,10847,0x10cde2280,496,ArrayFindLoopContinuation
code-creation,Builtin,2,10852,0x10cde2480,1428,ArrayPrototypeFind
code-creation,Builtin,2,10857,0x10cde2a40,204,ArrayFindIndexLoopEagerDeoptContinuation
code-creation,Builtin,2,10865,0x10cde2b40,32,ArrayFindIndexLoopLazyDeoptContinuation
code-creation,Builtin,2,10871,0x10cde2b80,308,ArrayFindIndexLoopAfterCallbackLazyDeoptContinuation
code-creation,Builtin,2,10878,0x10cde2cc0,492,ArrayFindIndexLoopContinuation
code-creation,Builtin,2,10883,0x10cde2ec0,1432,ArrayPrototypeFindIndex
code-creation,Builtin,2,10889,0x10cde3480,428,ArrayFindLastLoopContinuation
code-creation,Builtin,2,10894,0x10cde3640,1624,ArrayPrototypeFindLast
code-creation,Builtin,2,10900,0x10cde3cc0,424,ArrayFindLastIndexLoopContinuation
code-creation,Builtin,2,10905,0x10cde3e80,1620,ArrayPrototypeFindLastIndex
code-creation,Builtin,2,10911,0x10cde4500,212,ArrayForEachLoopEagerDeoptContinuation
code-creation,Builtin,2,10917,0x10cde4600,212,ArrayForEachLoopLazyDeoptContinuation
code-creation,Builtin,2,10923,0x10cde4700,3904,ArrayForEachLoopContinuation
code-creation,Builtin,2,10928,0x10cde5680,1292,ArrayForEach
code-creation,Builtin,2,10933,0x10cde5bc0,4288,ArrayFrom
code-creation,Builtin,2,10938,0x10cde6cc0,168,ArrayIsArray
code-creation,Builtin,2,10942,0x10cde6d80,392,LoadJoinElement_DictionaryElements_0
code-creation,Builtin,2,10948,0x10cde6f40,40,LoadJoinElement_FastSmiOrObjectElements_0
code-creation,Builtin,2,10954,0x10cde6f80,132,LoadJoinElement_FastDoubleElements_0
code-creation,Builtin,2,10960,0x10cde7040,208,ConvertToLocaleString
code-creation,Builtin,2,10965,0x10cde7140,728,JoinStackPush
code-creation,Builtin,2,10970,0x10cde7440,272,JoinStackPop
code-creation,Builtin,2,10975,0x10cde7580,9092,ArrayPrototypeJoin
code-creation,Builtin,2,10980,0x10cde9940,5868,ArrayPrototypeToLocaleString
code-creation,Builtin,2,10985,0x10cdeb040,236,ArrayPrototypeToString
code-creation,Builtin,2,10991,0x10cdeb140,8928,TypedArrayPrototypeJoin
code-creation,Builtin,2,10996,0x10cded440,5664,TypedArrayPrototypeToLocaleString
code-creation,Builtin,2,11002,0x10cdeea80,4296,ArrayPrototypeLastIndexOf
code-creation,Builtin,2,11007,0x10cdefb80,256,ArrayMapPreLoopLazyDeoptContinuation
code-creation,Builtin,2,11047,0x10cdefcc0,244,ArrayMapLoopEagerDeoptContinuation
code-creation,Builtin,2,11056,0x10cdefdc0,468,ArrayMapLoopLazyDeoptContinuation
code-creation,Builtin,2,11065,0x10cdeffc0,3932,ArrayMapLoopContinuation
code-creation,Builtin,2,11073,0x10cdf0f40,3696,ArrayMap
code-creation,Builtin,2,11080,0x10cdf1dc0,1396,ArrayOf
code-creation,Builtin,2,11085,0x10cdf2340,412,ArrayReduceRightPreLoopEagerDeoptContinuation
code-creation,Builtin,2,11093,0x10cdf2500,204,ArrayReduceRightLoopEagerDeoptContinuation
code-creation,Builtin,2,11101,0x10cdf2600,204,ArrayReduceRightLoopLazyDeoptContinuation
code-creation,Builtin,2,11110,0x10cdf2700,3920,ArrayReduceRightLoopContinuation
code-creation,Builtin,2,11118,0x10cdf3680,1880,ArrayReduceRight
code-creation,Builtin,2,11123,0x10cdf3e00,180,ArrayReducePreLoopEagerDeoptContinuation
code-creation,Builtin,2,11129,0x10cdf3ec0,204,ArrayReduceLoopEagerDeoptContinuation
code-creation,Builtin,2,11137,0x10cdf3fc0,204,ArrayReduceLoopLazyDeoptContinuation
code-creation,Builtin,2,11143,0x10cdf40c0,3980,ArrayReduceLoopContinuation
code-creation,Builtin,2,11150,0x10cdf5080,1516,ArrayReduce
code-creation,Builtin,2,11155,0x10cdf5680,3464,ArrayPrototypeReverse
code-creation,Builtin,2,11162,0x10cdf6440,3724,ArrayPrototypeShift
code-creation,Builtin,2,11167,0x10cdf7300,5412,ArrayPrototypeSlice
code-creation,Builtin,2,11176,0x10cdf8840,212,ArraySomeLoopEagerDeoptContinuation
code-creation,Builtin,2,11196,0x10cdf8940,532,ArraySomeLoopLazyDeoptContinuation
code-creation,Builtin,2,11205,0x10cdf8b80,4012,ArraySomeLoopContinuation
code-creation,Builtin,2,11211,0x10cdf9b40,1436,ArraySome
code-creation,Builtin,2,11215,0x10cdfa100,14400,ArrayPrototypeSplice
code-creation,Builtin,2,11220,0x10cdfd980,1652,GenericArrayToReversed
code-creation,Builtin,2,11227,0x10cdfe000,2748,ArrayPrototypeToReversed
code-creation,Builtin,2,11233,0x10cdfeac0,5076,ArrayTimSortIntoCopy
code-creation,Builtin,2,11238,0x10cdffec0,2148,ArrayPrototypeToSorted
code-creation,Builtin,2,11245,0x10ce00740,8568,ArrayPrototypeToSpliced
code-creation,Builtin,2,11252,0x10ce028c0,3036,ArrayPrototypeUnshift
code-creation,Builtin,2,11259,0x10ce034c0,1004,GenericArrayWith
code-creation,Builtin,2,11266,0x10ce038c0,1132,ArrayPrototypeWith
code-creation,Builtin,2,11273,0x10ce03d40,324,ArrayBufferPrototypeGetByteLength
code-creation,Builtin,2,11280,0x10ce03ec0,484,ArrayBufferPrototypeGetMaxByteLength
code-creation,Builtin,2,11288,0x10ce040c0,216,ArrayBufferPrototypeGetResizable
code-creation,Builtin,2,11296,0x10ce041c0,216,ArrayBufferPrototypeGetDetached
code-creation,Builtin,2,11303,0x10ce042c0,324,SharedArrayBufferPrototypeGetMaxByteLength
code-creation,Builtin,2,11311,0x10ce04440,216,SharedArrayBufferPrototypeGetGrowable
code-creation,Builtin,2,11319,0x10ce04540,100,ArrayBufferIsView
code-creation,Builtin,2,11326,0x10ce045c0,388,ToInteger
code-creation,Builtin,2,11332,0x10ce04780,3080,FastCreateDataProperty
code-creation,Builtin,2,11340,0x10ce053c0,640,CheckSameObject
code-creation,Builtin,2,11346,0x10ce05680,1048,BooleanConstructor
code-creation,Builtin,2,11353,0x10ce05ac0,164,BooleanPrototypeToString
code-creation,Builtin,2,11360,0x10ce05b80,160,BooleanPrototypeValueOf
code-creation,Builtin,2,11368,0x10ce05c40,1068,BigIntAddNoThrow
code-creation,Builtin,2,11374,0x10ce06080,1144,BigIntAdd
code-creation,Builtin,2,11381,0x10ce06500,1068,BigIntSubtractNoThrow
code-creation,Builtin,2,11388,0x10ce06940,1144,BigIntSubtract
code-creation,Builtin,2,11395,0x10ce06dc0,328,BigIntMultiplyNoThrow
code-creation,Builtin,2,11402,0x10ce06f40,444,BigIntMultiply
code-creation,Builtin,2,11408,0x10ce07100,544,BigIntDivideNoThrow
code-creation,Builtin,2,11415,0x10ce07340,652,BigIntDivide
code-creation,Builtin,2,11422,0x10ce07600,464,BigIntModulusNoThrow
code-creation,Builtin,2,11429,0x10ce07800,568,BigIntModulus
code-creation,Builtin,2,11436,0x10ce07a40,964,BigIntBitwiseAndNoThrow
code-creation,Builtin,2,11443,0x10ce07e40,1108,BigIntBitwiseAnd
code-creation,Builtin,2,11450,0x10ce082c0,936,BigIntBitwiseOrNoThrow
code-creation,Builtin,2,11457,0x10ce08680,1052,BigIntBitwiseOr
code-creation,Builtin,2,11463,0x10ce08ac0,976,BigIntBitwiseXorNoThrow
code-creation,Builtin,2,11470,0x10ce08ec0,1124,BigIntBitwiseXor
code-creation,Builtin,2,11477,0x10ce09340,1296,BigIntShiftLeftNoThrow
code-creation,Builtin,2,11484,0x10ce09880,1420,BigIntShiftLeft
code-creation,Builtin,2,11491,0x10ce09e40,1296,BigIntShiftRightNoThrow
code-creation,Builtin,2,11498,0x10ce0a380,1420,BigIntShiftRight
code-creation,Builtin,2,11503,0x10ce0a940,108,BigIntEqual
code-creation,Builtin,2,11510,0x10ce0a9c0,168,BigIntLessThan
code-creation,Builtin,2,11516,0x10ce0aa80,168,BigIntGreaterThan
code-creation,Builtin,2,11523,0x10ce0ab40,168,BigIntLessThanOrEqual
code-creation,Builtin,2,11530,0x10ce0ac00,168,BigIntGreaterThanOrEqual
code-creation,Builtin,2,11537,0x10ce0acc0,264,BigIntUnaryMinus
code-creation,Builtin,2,11544,0x10ce0ae00,1988,ToString
code-creation,Builtin,2,11551,0x10ce0b600,160,StringPrototypeToString
code-creation,Builtin,2,11558,0x10ce0b6c0,160,StringPrototypeValueOf
code-creation,Builtin,2,11563,0x10ce0b780,2228,StringToList
code-creation,Builtin,2,11568,0x10ce0c040,788,StringPrototypeCharAt
code-creation,Builtin,2,11575,0x10ce0c380,680,StringPrototypeCharCodeAt
code-creation,Builtin,2,11581,0x10ce0c640,1188,StringPrototypeCodePointAt
code-creation,Builtin,2,11586,0x10ce0cb00,416,StringPrototypeConcat
code-creation,Builtin,2,11591,0x10ce0ccc0,1048,StringConstructor
code-creation,Builtin,2,11607,0x10ce0d100,2060,StringAddConvertLeft
code-creation,Builtin,2,11614,0x10ce0d940,2084,StringAddConvertRight
code-creation,Builtin,2,11619,0x10ce0e180,572,StringCharAt
code-creation,Builtin,2,11624,0x10ce0e3c0,16,FastNewClosureBaseline
code-creation,Builtin,2,11629,0x10ce0e400,228,FastNewFunctionContextEval
code-creation,Builtin,2,11634,0x10ce0e500,228,FastNewFunctionContextFunction
code-creation,Builtin,2,11641,0x10ce0e600,240,CreateRegExpLiteral
code-creation,Builtin,2,11649,0x10ce0e700,1208,CreateShallowArrayLiteral
code-creation,Builtin,2,11656,0x10ce0ebc0,484,CreateEmptyArrayLiteral
code-creation,Builtin,2,11661,0x10ce0edc0,2004,CreateShallowObjectLiteral
code-creation,Builtin,2,11668,0x10ce0f5c0,392,ObjectConstructor
code-creation,Builtin,2,11675,0x10ce0f780,188,CreateEmptyLiteralObject
code-creation,Builtin,2,11681,0x10ce0f840,540,NumberConstructor
code-creation,Builtin,2,11688,0x10ce0fa80,60,GenericLazyDeoptContinuation
code-creation,Builtin,2,11695,0x10ce0fac0,60,StringToNumber
code-creation,Builtin,2,11702,0x10ce0fb00,188,NonNumberToNumber
code-creation,Builtin,2,11709,0x10ce0fbc0,244,NonNumberToNumeric
code-creation,Builtin,2,11717,0x10ce0fcc0,36,ToNumeric
code-creation,Builtin,2,11723,0x10ce0fd00,1268,NumberToString
code-creation,Builtin,2,11730,0x10ce10200,108,ToBoolean
code-creation,Builtin,2,11736,0x10ce10280,104,ToBooleanForBaselineJump
code-creation,Builtin,2,11743,0x10ce10300,600,ToLength
code-creation,Builtin,2,11750,0x10ce10580,1312,ToName
code-creation,Builtin,2,11756,0x10ce10ac0,864,ToObject
code-creation,Builtin,2,11763,0x10ce10e40,236,NonPrimitiveToPrimitive_Default
code-creation,Builtin,2,11770,0x10ce10f40,236,NonPrimitiveToPrimitive_Number
code-creation,Builtin,2,11778,0x10ce11040,584,NonPrimitiveToPrimitive_String
code-creation,Builtin,2,11785,0x10ce112c0,20,OrdinaryToPrimitive_Number
code-creation,Builtin,2,11792,0x10ce11300,380,OrdinaryToPrimitive_Number_Inline
code-creation,Builtin,2,11800,0x10ce11480,380,OrdinaryToPrimitive_String
code-creation,Builtin,2,11807,0x10ce11600,224,FastConsoleAssert
code-creation,Builtin,2,11814,0x10ce11700,184,DataViewPrototypeGetBuffer
code-creation,Builtin,2,11821,0x10ce117c0,764,DataViewPrototypeGetByteLength
code-creation,Builtin,2,11829,0x10ce11ac0,440,DataViewPrototypeGetByteOffset
code-creation,Builtin,2,11836,0x10ce11c80,848,DataViewPrototypeGetUint8
code-creation,Builtin,2,11844,0x10ce12000,848,DataViewPrototypeGetInt8
code-creation,Builtin,2,11852,0x10ce12380,924,DataViewPrototypeGetUint16
code-creation,Builtin,2,11859,0x10ce12740,920,DataViewPrototypeGetInt16
code-creation,Builtin,2,11866,0x10ce12b00,1076,DataViewPrototypeGetUint32
code-creation,Builtin,2,11873,0x10ce12f40,956,DataViewPrototypeGetInt32
code-creation,Builtin,2,11878,0x10ce13300,1112,DataViewPrototypeGetFloat32
code-creation,Builtin,2,11886,0x10ce13780,1176,DataViewPrototypeGetFloat64
code-creation,Builtin,2,11893,0x10ce13c40,1232,DataViewPrototypeGetBigUint64
code-creation,Builtin,2,11900,0x10ce14140,1256,DataViewPrototypeGetBigInt64
code-creation,Builtin,2,11907,0x10ce14640,1264,DataViewPrototypeSetUint8
code-creation,Builtin,2,11912,0x10ce14b40,1264,DataViewPrototypeSetInt8
code-creation,Builtin,2,11920,0x10ce15040,1348,DataViewPrototypeSetUint16
code-creation,Builtin,2,11927,0x10ce155c0,1348,DataViewPrototypeSetInt16
code-creation,Builtin,2,11933,0x10ce15b40,1388,DataViewPrototypeSetUint32
code-creation,Builtin,2,11938,0x10ce160c0,1388,DataViewPrototypeSetInt32
code-creation,Builtin,2,11944,0x10ce16640,1356,DataViewPrototypeSetFloat32
code-creation,Builtin,2,11949,0x10ce16bc0,1412,DataViewPrototypeSetFloat64
code-creation,Builtin,2,11955,0x10ce17180,1264,DataViewPrototypeSetBigUint64
code-creation,Builtin,2,11960,0x10ce17680,1264,DataViewPrototypeSetBigInt64
code-creation,Builtin,2,11974,0x10ce17b80,928,FinalizationRegistryConstructor
code-creation,Builtin,2,11982,0x10ce17f40,1220,FinalizationRegistryRegister
code-creation,Builtin,2,11988,0x10ce18440,664,FinalizationRegistryPrototypeCleanupSome
code-creation,Builtin,2,12007,0x10ce18700,340,FunctionPrototypeHasInstance
code-creation,Builtin,2,12045,0x10ce18880,940,FastFunctionPrototypeBind
code-creation,Builtin,2,12055,0x10ce18c40,92,IncBlockCounter
code-creation,Builtin,2,12062,0x10ce18cc0,240,GetTemplateObject
code-creation,Builtin,2,12070,0x10ce18dc0,92,ForInNext
code-creation,Builtin,2,12079,0x10ce18e40,136,GetImportMetaObjectBaseline
code-creation,Builtin,2,12087,0x10ce18f00,112,GetIteratorWithFeedback
code-creation,Builtin,2,12094,0x10ce18f80,100,GetIteratorBaseline
code-creation,Builtin,2,12101,0x10ce19000,296,CreateAsyncFromSyncIteratorBaseline
code-creation,Builtin,2,12109,0x10ce19140,1068,CallIteratorWithFeedback
code-creation,Builtin,2,12116,0x10ce19580,916,IteratorConstructor
code-creation,Builtin,2,12123,0x10ce19940,1012,IteratorFrom
code-creation,Builtin,2,12130,0x10ce19d40,160,WrapForValidIteratorPrototypeNext
code-creation,Builtin,2,12137,0x10ce19e00,408,WrapForValidIteratorPrototypeReturn
code-creation,Builtin,2,12145,0x10ce19fc0,256,IteratorHelperPrototypeNext
code-creation,Builtin,2,12152,0x10ce1a100,400,IteratorHelperPrototypeReturn
code-creation,Builtin,2,12159,0x10ce1a2c0,440,IteratorPrototypeMap
code-creation,Builtin,2,12166,0x10ce1a480,1200,IteratorMapHelperNext
code-creation,Builtin,2,12173,0x10ce1a940,440,IteratorPrototypeFilter
code-creation,Builtin,2,12180,0x10ce1ab00,1352,IteratorFilterHelperNext
code-creation,Builtin,2,12187,0x10ce1b080,568,IteratorPrototypeTake
code-creation,Builtin,2,12194,0x10ce1b2c0,1356,IteratorTakeHelperNext
code-creation,Builtin,2,12201,0x10ce1b840,568,IteratorPrototypeDrop
code-creation,Builtin,2,12209,0x10ce1ba80,1540,IteratorDropHelperNext
code-creation,Builtin,2,12217,0x10ce1c0c0,272,MathAbs
code-creation,Builtin,2,12221,0x10ce1c200,420,MathCeil
code-creation,Builtin,2,12229,0x10ce1c3c0,424,MathFloor
code-creation,Builtin,2,12236,0x10ce1c580,472,MathRound
code-creation,Builtin,2,12243,0x10ce1c780,420,MathTrunc
code-creation,Builtin,2,12250,0x10ce1c940,360,MathPow
code-creation,Builtin,2,12256,0x10ce1cac0,408,MathMax
code-creation,Builtin,2,12262,0x10ce1cc80,412,MathMin
code-creation,Builtin,2,12269,0x10ce1ce40,312,MathAcos
code-creation,Builtin,2,12275,0x10ce1cf80,312,MathAcosh
code-creation,Builtin,2,12281,0x10ce1d0c0,312,MathAsin
code-creation,Builtin,2,12288,0x10ce1d200,312,MathAsinh
code-creation,Builtin,2,12294,0x10ce1d340,312,MathAtan
code-creation,Builtin,2,12300,0x10ce1d480,404,MathAtan2
code-creation,Builtin,2,12307,0x10ce1d640,312,MathAtanh
code-creation,Builtin,2,12313,0x10ce1d780,312,MathCbrt
code-creation,Builtin,2,12320,0x10ce1d8c0,168,MathClz32
code-creation,Builtin,2,12325,0x10ce1d980,312,MathCos
code-creation,Builtin,2,12329,0x10ce1dac0,312,MathCosh
code-creation,Builtin,2,12334,0x10ce1dc00,312,MathExp
code-creation,Builtin,2,12338,0x10ce1dd40,312,MathExpm1
code-creation,Builtin,2,12343,0x10ce1de80,264,MathFround
code-creation,Builtin,2,12347,0x10ce1dfc0,304,MathImul
code-creation,Builtin,2,12351,0x10ce1e100,312,MathLog
code-creation,Builtin,2,12356,0x10ce1e240,312,MathLog1p
code-creation,Builtin,2,12363,0x10ce1e380,312,MathLog10
code-creation,Builtin,2,12369,0x10ce1e4c0,312,MathLog2
code-creation,Builtin,2,12375,0x10ce1e600,312,MathSin
tick,0x7ff809303823,12388,0,0x0,6
tick,0x7ff8092cbace,12407,0,0x0,6
code-creation,Builtin,2,12419,0x10ce1e740,176,MathSign
code-creation,Builtin,2,12427,0x10ce1e800,312,MathSinh
code-creation,Builtin,2,12432,0x10ce1e940,260,MathSqrt
code-creation,Builtin,2,12437,0x10ce1ea80,312,MathTan
code-creation,Builtin,2,12442,0x10ce1ebc0,312,MathTanh
code-creation,Builtin,2,12446,0x10ce1ed00,1016,MathHypot
code-creation,Builtin,2,12451,0x10ce1f100,320,MathRandom
code-creation,Builtin,2,12456,0x10ce1f280,2532,NumberPrototypeToString
code-creation,Builtin,2,12461,0x10ce1fc80,132,NumberIsFinite
code-creation,Builtin,2,12466,0x10ce1fd40,332,NumberIsInteger
code-creation,Builtin,2,12471,0x10ce1fec0,128,NumberIsNaN
code-creation,Builtin,2,12476,0x10ce1ff80,364,NumberIsSafeInteger
code-creation,Builtin,2,12481,0x10ce20100,160,NumberPrototypeValueOf
code-creation,Builtin,2,12486,0x10ce201c0,200,NumberParseFloat
code-creation,Builtin,2,12501,0x10ce202c0,248,ParseInt
code-creation,Builtin,2,12507,0x10ce203c0,84,NumberParseInt
code-creation,Builtin,2,12512,0x10ce20440,816,Add
code-creation,Builtin,2,12516,0x10ce20780,428,Subtract
code-creation,Builtin,2,12521,0x10ce20940,556,Multiply
code-creation,Builtin,2,12525,0x10ce20b80,500,Divide
code-creation,Builtin,2,12530,0x10ce20d80,548,Modulus
code-creation,Builtin,2,12534,0x10ce20fc0,516,Exponentiate
code-creation,Builtin,2,12539,0x10ce21200,336,Negate
code-creation,Builtin,2,12543,0x10ce21380,160,BitwiseNot
code-creation,Builtin,2,12548,0x10ce21440,112,Decrement
code-creation,Builtin,2,12553,0x10ce214c0,112,Increment
code-creation,Builtin,2,12557,0x10ce21540,516,ShiftLeft
code-creation,Builtin,2,12562,0x10ce21780,516,ShiftRight
code-creation,Builtin,2,12567,0x10ce219c0,588,ShiftRightLogical
code-creation,Builtin,2,12572,0x10ce21c40,304,BitwiseAnd
code-creation,Builtin,2,12576,0x10ce21d80,304,BitwiseOr
code-creation,Builtin,2,12581,0x10ce21ec0,304,BitwiseXor
code-creation,Builtin,2,12586,0x10ce22000,948,LessThan
code-creation,Builtin,2,12590,0x10ce223c0,948,LessThanOrEqual
code-creation,Builtin,2,12595,0x10ce22780,948,GreaterThan
code-creation,Builtin,2,12600,0x10ce22b40,948,GreaterThanOrEqual
code-creation,Builtin,2,12605,0x10ce22f00,1060,Equal
code-creation,Builtin,2,12609,0x10ce23340,512,StrictEqual
code-creation,Builtin,2,12614,0x10ce23580,3236,ObjectFromEntries
code-creation,Builtin,2,12619,0x10ce24240,820,CreateObjectWithoutProperties
code-creation,Builtin,2,12625,0x10ce24580,144,ObjectIsExtensible
code-creation,Builtin,2,12630,0x10ce24640,152,ObjectPreventExtensions
