v8-version,11,8,172,17,-node.19,0
v8-platform,macos,macos
shared-library,/usr/local/bin/node,0x10331a000,0x104e6e09a,26783744
code-source-info,0x1bb222c3feec,67,1126,1275,C20O1178C30O1208C36O1225C40O1185C44O1273,,
tick,0x7ff809303b0d,55016,0,0x0,3,0x1022820d0,0x1bb222c3f9b2
code-creation,JS,10,55210,0x1bb2fd142dc4,313,prepareExecution node:internal/process/pre_execution:90:26,0x1bb231bf9fc8,~
code-source-info,0x1bb2fd142dc4,67,2277,4466,C0O2299C5O2312C10O2331C15O2360C18O2360C21O2387C26O2387C29O2504C32O2504C37O2539C40O2539C43O2568C46O2568C49O2593C52O2593C55O2613C58O2613C61O2638C64O2638C67O2655C70O2655C73O2675C76O2675C79O2697C82O2697C85O2720C88O2720C91O2808C94O2808C97O2863C100O2863C103O2890C106O2890C109O2924C112O2924C115O2953C121O2953C126O2982C131O2983C135O3003C138O3003C141O3036C145O3060C156O3067C161O3092C166O3060C170O3195C173O3195C177O3221C179O3241C185O3241C190O3284C195O3298C200O3318C205O3285C211O3417C214O3417C217O3455C220O3455C223O3515C226O3515C229O3849C232O3849C235O4064C238O4064C241O4155C247O4155C252O4194C257O4195C263O4237C274O4245C279O4270C285O4237C289O4356C294O4364C296O4356C300O4391C304O4420C307O4420C310O4447C312O4464,,
code-creation,JS,10,55274,0x1bb2fd1430bc,10,refreshRuntimeOptions node:internal/process/pre_execution:199:31,0x1bb231bfa0d0,~
code-source-info,0x1bb2fd1430bc,67,5815,5841,C0O5822C5O5822C9O5840,,
tick,0x101c86db3,55642,0,0x0,2,0x1022820d0,0x1bb2fd1430c1,0x1bb2fd142dd6,0x1bb222c3ff14,0x1bb222c3f9b2
code-creation,JS,10,55655,0x1bb2fd1431a4,22,refreshOptions node:internal/options:39:24,0x1bb231bc3598,~
script-source,17,node:internal/options,'use strict';\n\nconst {\n  getCLIOptions\x2C\n  getEmbedderOptions: getEmbedderOptionsFromBinding\x2C\n} = internalBinding('options');\n\nlet warnOnAllowUnauthorized = true;\n\nlet optionsMap;\nlet aliasesMap;\nlet embedderOptions;\n\n// getCLIOptions() would serialize the option values from C++ land.\n// It would error if the values are queried before bootstrap is\n// complete so that we don't accidentally include runtime-dependent\n// states into a runtime-independent snapshot.\nfunction getCLIOptionsFromBinding() {\n  if (!optionsMap) {\n    ({ options: optionsMap } = getCLIOptions());\n  }\n  return optionsMap;\n}\n\nfunction getAliasesFromBinding() {\n  if (!aliasesMap) {\n    ({ aliases: aliasesMap } = getCLIOptions());\n  }\n  return aliasesMap;\n}\n\nfunction getEmbedderOptions() {\n  if (!embedderOptions) {\n    embedderOptions = getEmbedderOptionsFromBinding();\n  }\n  return embedderOptions;\n}\n\nfunction refreshOptions() {\n  optionsMap = undefined;\n  aliasesMap = undefined;\n}\n\nfunction getOptionValue(optionName) {\n  const options = getCLIOptionsFromBinding();\n  if (optionName.startsWith('--no-')) {\n    const option = options.get('--' + optionName.slice(5));\n    return option && !option.value;\n  }\n  return options.get(optionName)?.value;\n}\n\nfunction getAllowUnauthorized() {\n  const allowUnauthorized = process.env.NODE_TLS_REJECT_UNAUTHORIZED === '0';\n\n  if (allowUnauthorized && warnOnAllowUnauthorized) {\n    warnOnAllowUnauthorized = false;\n    process.emitWarning(\n      'Setting the NODE_TLS_REJECT_UNAUTHORIZED ' +\n      'environment variable to \\'0\\' makes TLS connections ' +\n      'and HTTPS requests insecure by disabling ' +\n      'certificate verification.');\n  }\n  return allowUnauthorized;\n}\n\nmodule.exports = {\n  get options() {\n    return getCLIOptionsFromBinding();\n  }\x2C\n  get aliases() {\n    return getAliasesFromBinding();\n  }\x2C\n  getOptionValue\x2C\n  getAllowUnauthorized\x2C\n  getEmbedderOptions\x2C\n  refreshOptions\x2C\n};\n
code-source-info,0x1bb2fd1431a4,17,902,960,C0O909C4O920C10O935C14O946C21O959,,
code-creation,JS,10,56463,0x1bb2fd14350c,19,reconnectZeroFillToggle node:internal/buffer:1083:33,0x1bb231bd5178,~
